ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
1,Afghan_SL,,,,,,,
2,Albanian_SL,,,,,,,
3,American_1821,,,,,,,
4,American_1886,,,,,,,
5,American_1918,,,,,,,
6,American_SL,,,,,,,
7,Australian_SL,,,,,,,
8,Austrian_1786,,,,,,,
9,Austrian_1823,,,,,,,
10,Austrian_1839,,,,,,,
11,Austrian_SL,,,,,,,
12,Bonet_1620,,,,,,,
13,Brazilian_1875,,,,,,,
14,Brazilian_SL,,,,,,,
15,British_SL,,,,,,,
16,Bulgarian_SL,,,,,,,
17,Catalan_SL,,,,,,,
18,Croatian_SL,,,,,,,
19,Czech_SL,,,,,,,
20,Danish_1808,,,,,,,
21,Danish_1871,,,,,,,
22,Danish_1907,,,,,,,
23,Danish_1926,,,,,,,
24,Danish_1967,,,,,,,
25,Danish_SL,,,,,,,
26,Dutch_1790,,,,,,,
27,Dutch_1820,,,,,,,
28,Dutch_SL,,,,,,,
29,Estonian_1988,,,,,,,
30,Estonian_SL,,,,,,,
31,Finnish_SL,,,,,,,
32,Flemish_SL,,,,,,,
33,French-Belgian_SL,,,,,,,
34,French_1800,,,,,,,
35,French_1803,,,,,,,
36,French_1815,,,,,,,
37,French_1856,,,,,,,
38,French_SL,,,,,,,
39,German_1820,,,,,,,
40,German_1909,,,,,,,
41,German_1916,,,,,,,
42,German_SL,,,,,,,
43,Greek_SL,,,,,,,
44,Hungary_1827,,,,,,,
45,Icelandic_1857,,,,,,,
46,Icelandic_SL,,,,,,,
47,Indian_SL,,,,,,,
48,International_MA,,,,,,,
49,Irish_SL,,,,,,,
50,Italian_1897,,,,,,,
51,Italian_SL,,,,,,,
52,Jordanian_SL,,,,,,,
53,Latvian_SL,,,,,,,
54,Lithuanian_SL,,,,,,,
55,Mexican_SL,,,,,,,
56,NewZealand_SL,,,,,,,
57,Norwegian_1893,,,,,,,
58,Norwegian_1900,,,,,,,
59,Norwegian_1955,,,,,,,
60,Norwegian_SL,,,,,,,
61,Pakistan_SL,,,,,,,
62,Polish_1879,,,,,,,
63,Polish_SL,,,,,,,
64,Portuguese_SL,,,,,,,
65,Quebec_SL,,,,,,,
66,Russian_1835,,,,,,,
67,Russian_SL,,,,,,,
68,Spanish_1815,,,,,,,
69,Spanish_1845,,,,,,,
70,Spanish_1859,,,,,,,
71,Spanish_SL,,,,,,,
72,Swedish_1866,,,,,,,
73,Swedish_SL,,,,,,,
74,Turkish_SL,,,,,,,
75,Ukranian_SL,,,,,,,
76,Yebra_1593,,,,,,,
